MIAC Championships,Aidan St George,Bethel,27:32.6,95,2019,"Carleton College, Northfield"
MIAC Championships,Morey Smith,St. Thomas,27:35.7,96,2019,"Carleton College, Northfield"
MIAC Championships,Nolan Christenson,Concordia-Moorhead,27:36.2,97,2019,"Carleton College, Northfield"
MIAC Championships,Fred Kerr,Macalester,27:36.7,98,2019,"Carleton College, Northfield"
MIAC Championships,Owen Wright,St. Olaf,27:36.8,99,2019,"Carleton College, Northfield"
MIAC Championships,Treycen Eckman,St. Thomas,27:38.2,100,2019,"Carleton College, Northfield"
MIAC Championships,Michael Finn,St. Olaf,27:39.6,101,2019,"Carleton College, Northfield"
MIAC Championships,Jeremy Fong,Carleton,27:41.0,102,2019,"Carleton College, Northfield"
MIAC Championships,Bridger Pavelka,Gustavus Adolphus,27:41.4,103,2019,"Carleton College, Northfield"
MIAC Championships,Tommy Ryan,Hamline,27:41.6,104,2019,"Carleton College, Northfield"
MIAC Championships,Hans Frank-Holzner,Concordia-Moorhead,27:45.3,105,2019,"Carleton College, Northfield"
MIAC Championships,Ben Aoki-Sherwood,Carleton,27:46.9,106,2019,"Carleton College, Northfield"
MIAC Championships,Riley Berg,Saint John's,27:47.5,107,2019,"Carleton College, Northfield"
MIAC Championships,Isaiah Olsem,Saint Mary's,27:48.5,108,2019,"Carleton College, Northfield"
MIAC Championships,Peter Larson,St. Olaf,27:49.1,109,2019,"Carleton College, Northfield"
MIAC Championships,Nathan Scruggs,Gustavus Adolphus,27:50.6,110,2019,"Carleton College, Northfield"
MIAC Championships,Bryce Knutson,Gustavus Adolphus,27:51.2,111,2019,"Carleton College, Northfield"
MIAC Championships,Anders Narum,St. Olaf,27:53.1,112,2019,"Carleton College, Northfield"
MIAC Championships,Jack Colleran,Saint John's,27:54.2,113,2019,"Carleton College, Northfield"
MIAC Championships,Samuel Rengo,Saint John's,27:55.5,114,2019,"Carleton College, Northfield"
MIAC Championships,Luke Pedersen,Bethel,27:58.4,115,2019,"Carleton College, Northfield"
MIAC Championships,Anders Olson,Gustavus Adolphus,28:00.3,116,2019,"Carleton College, Northfield"
MIAC Championships,Alexei Hensel,Saint John's,28:02.6,117,2019,"Carleton College, Northfield"
MIAC Championships,Isaiah Hobus,Bethel,28:02.9,118,2019,"Carleton College, Northfield"
MIAC Championships,Jacob Bransky,Carleton,28:03.9,119,2019,"Carleton College, Northfield"
MIAC Championships,Michael Abeyta,Augsburg,28:04.7,120,2019,"Carleton College, Northfield"
MIAC Championships,Jesse Shufro-Zletz,Carleton,28:05.1,121,2019,"Carleton College, Northfield"
MIAC Championships,Henrik Gilbertson,St. Olaf,28:07.2,122,2019,"Carleton College, Northfield"
MIAC Championships,Peter Jarka-Sellers,Macalester,28:07.7,123,2019,"Carleton College, Northfield"
MIAC Championships,Samuel Cruz,Saint John's,28:08.5,124,2019,"Carleton College, Northfield"
MIAC Championships,Olsen Pancoast,Concordia-Moorhead,28:11.3,125,2019,"Carleton College, Northfield"
MIAC Championships,Brennan Gustafson,Gustavus Adolphus,28:13.1,126,2019,"Carleton College, Northfield"
MIAC Championships,Michael Milner,Macalester,28:13.9,127,2019,"Carleton College, Northfield"
MIAC Championships,Julian Munoz,St. Olaf,28:14.2,128,2019,"Carleton College, Northfield"
MIAC Championships,Mike Ward,St. Thomas,28:14.3,129,2019,"Carleton College, Northfield"
MIAC Championships,Mark Baumeister,Macalester,28:16.7,130,2019,"Carleton College, Northfield"
MIAC Championships,David Stone,St. Olaf,28:17.0,131,2019,"Carleton College, Northfield"
MIAC Championships,Eric Trempe,St. Thomas,28:17.9,132,2019,"Carleton College, Northfield"
MIAC Championships,Nick Kerbeshian,Gustavus Adolphus,28:19.1,133,2019,"Carleton College, Northfield"
MIAC Championships,Jared Wiens,Bethel,28:20.0,134,2019,"Carleton College, Northfield"
MIAC Championships,Trevor Lavigne,Gustavus Adolphus,28:20.0,135,2019,"Carleton College, Northfield"
MIAC Championships,Isaac Slagel,St. Olaf,28:21.3,136,2019,"Carleton College, Northfield"
MIAC Championships,Alexander Stonick,Augsburg,28:22.8,137,2019,"Carleton College, Northfield"
MIAC Championships,Edward Hershewe,Carleton,28:24.9,138,2019,"Carleton College, Northfield"
MIAC Championships,Tucker Wallin,Gustavus Adolphus,28:26.3,139,2019,"Carleton College, Northfield"
MIAC Championships,Samuel Abegglen,Gustavus Adolphus,28:26.8,140,2019,"Carleton College, Northfield"
MIAC Championships,Michael Kraimer ,Concordia-Moorhead,28:27.5,141,2019,"Carleton College, Northfield"
MIAC Championships,Ben Schnieders,Carleton,28:27.7,142,2019,"Carleton College, Northfield"
MIAC Championships,Jonathan Meaden,Saint Mary's,28:28.8,143,2019,"Carleton College, Northfield"
MIAC Championships,Luke Peterson,Bethel,28:31.8,144,2019,"Carleton College, Northfield"
MIAC Championships,Nicholas Sluga,St. Thomas,28:32.0,145,2019,"Carleton College, Northfield"
MIAC Championships,Christopher Stanek,Saint John's,28:34.3,146,2019,"Carleton College, Northfield"
MIAC Championships,John Cramer,Carleton,28:35.3,147,2019,"Carleton College, Northfield"
MIAC Championships,Zane Michael,Gustavus Adolphus,28:36.3,148,2019,"Carleton College, Northfield"
MIAC Championships,Noah Smith,Hamline,28:36.8,149,2019,"Carleton College, Northfield"
MIAC Championships,Sasha Lewis-Norelle,Macalester,28:38.8,150,2019,"Carleton College, Northfield"
MIAC Championships,Anthony Smith,St. Thomas,28:40.7,151,2019,"Carleton College, Northfield"
MIAC Championships,Thomas Razildo,Hamline,28:42.2,152,2019,"Carleton College, Northfield"
MIAC Championships,Jared Brandt,Gustavus Adolphus,28:50.5,153,2019,"Carleton College, Northfield"
MIAC Championships,Erik Sworski,St. Thomas,28:52.3,154,2019,"Carleton College, Northfield"
MIAC Championships,Nathan Clausing,Saint John's,28:52.4,155,2019,"Carleton College, Northfield"
MIAC Championships,Ben Bildsten,Macalester,28:54.4,156,2019,"Carleton College, Northfield"
MIAC Championships,Kristofer Johnson,St. Olaf,28:54.5,157,2019,"Carleton College, Northfield"
MIAC Championships,Parker Johnson,Carleton,28:56.1,158,2019,"Carleton College, Northfield"
MIAC Championships,Dan Wilson,Concordia-Moorhead,29:02.8,159,2019,"Carleton College, Northfield"
MIAC Championships,Caedon Mccartney,Saint Mary's,29:04.0,160,2019,"Carleton College, Northfield"
MIAC Championships,Chris Raabe-Pavlov,St. Olaf,29:06.0,161,2019,"Carleton College, Northfield"
MIAC Championships,Dawson Ashley,Bethel,29:08.4,162,2019,"Carleton College, Northfield"
MIAC Championships,Jacob Czech,Saint John's,29:09.4,163,2019,"Carleton College, Northfield"
MIAC Championships,Avery Watts,Carleton,29:11.0,164,2019,"Carleton College, Northfield"
MIAC Championships,Alden Aaberg,St. Olaf,29:12.1,165,2019,"Carleton College, Northfield"
MIAC Championships,Armando Hernandez,Macalester,29:12.6,166,2019,"Carleton College, Northfield"
MIAC Championships,Zach Herman,St. Olaf,29:15.4,167,2019,"Carleton College, Northfield"
MIAC Championships,Justin Kringler,Concordia-Moorhead,29:16.3,168,2019,"Carleton College, Northfield"
MIAC Championships,Cole Peske,Macalester,29:16.9,169,2019,"Carleton College, Northfield"
MIAC Championships,Josh Wilson,Gustavus Adolphus,29:17.7,170,2019,"Carleton College, Northfield"
MIAC Championships,Oscar Christoph,Carleton,29:18.8,171,2019,"Carleton College, Northfield"
MIAC Championships,Jack Marble,Gustavus Adolphus,29:29.4,172,2019,"Carleton College, Northfield"
MIAC Championships,Spencer Ware Joncas,St. Olaf,29:30.5,173,2019,"Carleton College, Northfield"
MIAC Championships,Axel Daood,Saint Mary's,29:30.9,174,2019,"Carleton College, Northfield"
MIAC Championships,Zachary Foquerel-Skoe,Concordia-Moorhead,29:31.5,175,2019,"Carleton College, Northfield"
MIAC Championships,Brian Carl,St. Thomas,29:33.1,176,2019,"Carleton College, Northfield"
MIAC Championships,Ethan Unruh,St. Thomas,29:33.9,177,2019,"Carleton College, Northfield"
MIAC Championships,Alec Getzloff,St. Olaf,29:40.2,178,2019,"Carleton College, Northfield"
MIAC Championships,Maxwell Krause,Saint John's,29:44.3,179,2019,"Carleton College, Northfield"
MIAC Championships,Max Mayer,St. Olaf,29:46.1,180,2019,"Carleton College, Northfield"
MIAC Championships,Corbin Michels,Gustavus Adolphus,29:46.8,181,2019,"Carleton College, Northfield"
MIAC Championships,Matt Gilles,St. Thomas,29:49.6,182,2019,"Carleton College, Northfield"
MIAC Championships,Peter Rachlin,Macalester,29:50.3,183,2019,"Carleton College, Northfield"
MIAC Championships,Nathan Meyer,Saint John's,29:51.1,184,2019,"Carleton College, Northfield"
MIAC Championships,Cian Hanrahan,St. Olaf,29:51.4,185,2019,"Carleton College, Northfield"
MIAC Championships,Greg Miller,Augsburg,29:53.1,186,2019,"Carleton College, Northfield"
MIAC Championships,Ben Borash,Saint Mary's,29:56.5,187,2019,"Carleton College, Northfield"
MIAC Championships,Jacob Lipke,Saint John's,29:59.2,188,2019,"Carleton College, Northfield"
MIAC Championships,Kevin Sethre,Augsburg,30:04.9,189,2019,"Carleton College, Northfield"
MIAC Championships,Jack Osborne,St. Thomas,30:07.2,190,2019,"Carleton College, Northfield"
MIAC Championships,Peter Aehl,St. Olaf,30:08.2,191,2019,"Carleton College, Northfield"
MIAC Championships,Daniel Kloeppner,Saint John's,30:09.5,192,2019,"Carleton College, Northfield"
MIAC Championships,Tommy Froland,Concordia-Moorhead,30:10.6,193,2019,"Carleton College, Northfield"
MIAC Championships,Jose Pantoja,St. Olaf,30:13.7,194,2019,"Carleton College, Northfield"
MIAC Championships,Baylor Leese,Bethel,30:21.9,195,2019,"Carleton College, Northfield"
MIAC Championships,Ethan Smith,Hamline,30:24.5,196,2019,"Carleton College, Northfield"
MIAC Championships,Jack Gothberg,Concordia-Moorhead,30:26.0,197,2019,"Carleton College, Northfield"
MIAC Championships,Elijah Levy,Macalester,30:29.2,198,2019,"Carleton College, Northfield"
MIAC Championships,Austin Schroepfer,Saint John's,30:30.5,199,2019,"Carleton College, Northfield"
MIAC Championships,Jens Lange,St. Olaf,30:31.0,200,2019,"Carleton College, Northfield"
MIAC Championships,Elijah Fourre,Gustavus Adolphus,30:33.9,201,2019,"Carleton College, Northfield"
MIAC Championships,Tad Stewart,Bethel,30:34.5,202,2019,"Carleton College, Northfield"
MIAC Championships,Thomas Liking,Concordia-Moorhead,30:35.6,203,2019,"Carleton College, Northfield"
MIAC Championships,Gabe Segura,Bethel,30:36.7,204,2019,"Carleton College, Northfield"
MIAC Championships,Jack Mccabe,Gustavus Adolphus,30:41.6,205,2019,"Carleton College, Northfield"
MIAC Championships,Charlie Otto,Saint John's,30:52.0,206,2019,"Carleton College, Northfield"
MIAC Championships,Timothy Zehr,Bethel,31:15.0,207,2019,"Carleton College, Northfield"
MIAC Championships,Erik Garcia Gonzaga,Augsburg,31:23.2,208,2019,"Carleton College, Northfield"
MIAC Championships,Taylor Devine,Concordia-Moorhead,31:23.7,209,2019,"Carleton College, Northfield"
MIAC Championships,JoJo Baldus,Macalester,31:28.3,210,2019,"Carleton College, Northfield"
MIAC Championships,Aaron Puent,Augsburg,31:30.2,211,2019,"Carleton College, Northfield"
MIAC Championships,Joseph Bastian,Saint John's,31:32.0,212,2019,"Carleton College, Northfield"
MIAC Championships,Juan Burleigh,Gustavus Adolphus,31:52.3,213,2019,"Carleton College, Northfield"
MIAC Championships,Sam Marble,Gustavus Adolphus,31:53.1,214,2019,"Carleton College, Northfield"
MIAC Championships,Simon Zahrbock,Concordia-Moorhead,32:00.9,215,2019,"Carleton College, Northfield"
MIAC Championships,James Berg,Saint John's,32:50.6,216,2019,"Carleton College, Northfield"
MIAC Championships,Cameron Regan,Hamline,33:17.8,217,2019,"Carleton College, Northfield"
MIAC Championships,Keaton Martin,Concordia-Moorhead,33:45.3,218,2019,"Carleton College, Northfield"
MIAC Championships,William Mcleer,Augsburg,36:54.6,219,2019,"Carleton College, Northfield"
MIAC Championships,Max Kuhs,Carleton,DNF,--,2019,"Carleton College, Northfield"
