MIAC Championships,Grant Wintheiser,St. Olaf,24:47.5,1,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Jake Campbell,St. Olaf,24:59.8,2,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Jake Brown,St. Olaf,25:01.1,3,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Phillip Meyer,St. Olaf,25:02.0,4,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Hart Hornor,Carleton,25:19.3,5,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Paul Escher,St. Olaf,25:27.8,6,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Thomas Feichtinger,Saint John's,25:30.1,7,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Donson Cook-Gallardo,Carleton,25:30.6,8,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Jonah Barry,Carleton,25:31.9,9,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Jacob Gerhartz,St. Thomas,25:32.9,10,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Thomas Knobbe,Gustavus Adolphus,25:35.6,11,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Dylan Baumann,St. Thomas,25:57.6,12,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Ryan Peterson,Hamline,26:01.1,13,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,joe Giamberdino,Macalester,26:03.0,14,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Nathan Rock,Hamline,26:05.0,15,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Jovan Newsum,Saint Mary's,26:06.2,16,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Aaron Haley,Saint Mary's,26:07.6,17,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Robby Williams,St. Thomas,26:08.8,18,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Paul Timm,St. Olaf,26:11.1,19,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Chris Gill,Hamline,26:11.6,20,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Walter Edstrom,Carleton,26:15.3,21,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Mohamed Mohamed,Augsburg,26:16.9,22,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Keith Ketola,St. Olaf,26:17.4,23,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Paul Nordquist,Gustavus Adolphus,26:19.8,24,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Preston Zimny,Saint John's,26:20.2,25,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Abdullahi Salan,Augsburg,26:28.2,26,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Caleb LeClaire,Saint John's,26:31.6,27,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Andrew Hansen,Saint John's,26:33.4,28,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Thor Laack-Veeder,Carleton,26:34.2,29,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Trevor Smith,St. Thomas,26:35.4,30,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Eric Mueller,St. Olaf,26:42.5,31,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Zach Hinz,St. Olaf,26:45.6,32,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Carston Dammann,Gustavus Adolphus,26:45.7,33,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Evan Jones,Gustavus Adolphus,26:46.0,34,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Ryan Bugler,Saint John's,26:47.7,35,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Maxwell Kuzara,Saint John's,26:48.0,36,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Brian Anderson,St. Thomas,26:49.1,37,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Noah Laack-Veeder,Carleton,26:49.4,38,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Jake Burr,Saint John's,26:50.8,39,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Lachlan Hinwood,Macalester,26:52.4,40,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Thomas Ritter,Bethel,26:53.2,41,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Connor Haugen,Bethel,26:53.4,42,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,David Ellenberger,St. Olaf,26:55.4,43,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Andy Magnuson,Hamline,26:56.6,44,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Adam Wood,St. Olaf,26:57.8,45,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Ryan Hanselman,Carleton,26:58.9,46,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Cole Konczal,Hamline,26:59.3,47,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Beau Gerding,Saint John's,26:59.4,48,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Ryan Sederquist,Concordia-Moorhead,26:59.9,49,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Carl Wahlin,Concordia-Moorhead,27:02.9,50,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Erik Alfvin,Macalester,27:04.3,51,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,James Logan,Hamline,27:06.6,52,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Nick Jackson,St. Thomas,27:07.0,53,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Sam Bach,St. Thomas,27:08.6,54,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Kyle Wagener,St. Olaf,27:08.9,55,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Michael Wegter,St. Olaf,27:10.3,56,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Andrew Fritz,St. Thomas,27:12.4,57,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Dylan Saul,Macalester,27:13.0,58,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Kyle Rossow,Saint John's,27:15.4,59,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Colton Rod,St. Olaf,27:16.6,60,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Sherman Moga,Saint Mary's,27:17.4,61,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Tyler Krpan,St. Thomas,27:19.8,62,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Jacob Eggers,St. Olaf,27:20.1,63,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Austin O'Hare,Saint Mary's,27:20.5,64,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Matthew Burgstahler,Saint John's,27:21.7,65,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Evan Kendall,St. Olaf,27:22.9,66,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Austin Lick,Saint John's,27:24.1,67,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Brandon Franta,Saint John's,27:24.7,68,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Joe Haase,Carleton,27:25.3,69,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Alexander Ropes,Macalester,27:27.6,70,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Tim Van Laarhoven,St. Thomas,27:28.0,71,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Luke Wittman,Saint John's,27:28.8,72,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Tom Linder,St. Thomas,27:31.5,73,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Spencer Castillo,St. Olaf,27:31.8,74,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Trevor Maggart,Macalester,27:34.0,75,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Nick Traxler,Saint John's,27:34.1,76,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Keegan Conrad,Saint John's,27:34.6,77,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Zach Edinburgh,Carleton,27:34.9,78,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Jase Pater,Saint Mary's,27:35.4,79,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Cal Knickerbocker,St. Olaf,27:35.7,80,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,David McKinley,Carleton,27:36.1,81,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Ben Rascher,St. Thomas,27:38.1,82,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Andrew McGillivary,Augsburg,27:41.8,83,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Nick Sokolowski,St. Olaf,27:44.4,84,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Marcus Speca,Gustavus Adolphus,27:46.5,85,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Kevin Schreiber,St. Thomas,27:46.8,86,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Mike Waltman,Macalester,27:49.4,87,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Quad Kilander,Gustavus Adolphus,27:50.6,88,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Luke Iverson,Augsburg,27:52.2,89,2014,"Como Park Golf Course, St. Paul"
MIAC Championships,Sean Bjork,St. Olaf,27:52.9,90,2014,"Como Park Golf Course, St. Paul"
