MIAC Championships,Nick Carlsen,Carleton,27:34.0,61,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Mike Waltman,Macalester,27:34.5,62,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Sean Bjork,St. Olaf,27:34.7,63,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Ben Long,St. Thomas,27:36.8,64,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Thomas Ritter,Bethel,27:38.9,65,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Charlie Baird,St. Olaf,27:40.1,66,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Jake Burr,Saint John's,27:41.1,67,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Lachlan Hinwood,Macalester,27:41.1,68,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Sam Fransen,Gustavus Adolphus,27:41.5,69,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Sam Bach,St. Thomas,27:44.0,70,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Scott Fusco,St. Thomas,27:44.6,71,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Alex Ropes,Macalester,27:46.6,72,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Nick Traxler,Saint John's,27:47.0,73,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Carl Wahlin,Concordia-Moorhead,27:50.5,74,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Tanner Davenport,Gustavus Adolphus,27:50.6,75,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Cal Knickerbocker,St. Olaf,27:51.4,76,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Lukas Buehler,Saint John's,27:53.7,77,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Michael Kuhlman,Saint John's,27:55.8,78,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Nate Engel,Saint John's,27:56.7,79,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Colton Rod,St. Olaf,27:58.1,80,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Walter Edstrom,Carleton,27:59.0,81,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Connor Haugen,Bethel,28:00.1,82,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Dylan Saul,Macalester,28:00.9,83,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Eric Mueller,St. Olaf,28:03.6,84,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Ben Hiskes,Carleton,28:06.7,85,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Grant Suttie,St. Thomas,28:07.5,86,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Evan Jones,Gustavus Adolphus,28:08.5,87,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Paul Nordquist,Gustavus Adolphus,28:08.5,88,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Daniel Bakken,St. Olaf,28:08.8,89,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Brandon Franta,Saint John's,28:09.3,90,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Carston Dammann,Gustavus Adolphus,28:09.8,91,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Sam Renier,Gustavus Adolphus,28:10.2,92,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Sam Friesen,Saint John's,28:11.0,93,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Gabe J Thiel,Saint Mary's,28:11.1,94,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,James Logan,Hamline,28:14.3,95,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Mike Ryan,St. Thomas,28:15.0,96,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Paul Berg,St. Olaf,28:15.1,97,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Matt Carlson,Gustavus Adolphus,28:15.6,98,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Henry Dobbs,Concordia-Moorhead,28:16.5,99,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Luke Wittman,Saint John's,28:17.3,100,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Matt Lepisto,St. Thomas,28:19.0,101,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Kyle Obermann,St. Olaf,28:19.8,102,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Jacob Eggers,St. Olaf,28:20.4,103,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,John Soucheray,Saint Mary's,28:24.9,104,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Ryan Cook,Augsburg,28:25.5,105,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Ethan Spittle,Concordia-Moorhead,28:26.0,106,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Ronnie Stimson,Hamline,28:32.9,107,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Austin Lick,Saint John's,28:33.3,108,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Phil Manley,Concordia-Moorhead,28:33.7,109,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Ahmed Nur,Augsburg,28:35.3,110,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Jack Noble,Carleton,28:35.8,111,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Matthew Fitzgerald,Carleton,28:36.3,112,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Duncan Secor,Saint John's,28:37.6,113,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Nick Jackson,St. Thomas,28:40.1,114,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Cody Bekkerus,Concordia-Moorhead,28:40.5,115,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Kevin Schreiber,St. Thomas,28:40.9,116,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Tanner Fliss,Carleton,28:42.2,118,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Jake Greeneway,St. Olaf,28:43.2,119,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,John Benson,Gustavus Adolphus,28:43.7,120,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Michael Greensten,Saint John's,28:44.3,121,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Luke Iverson,Augsburg,28:44.5,122,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Tom Linder,St. Thomas,28:44.7,123,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Andrew Hansen,Saint John's,28:45.0,124,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Aaron Larkin,Concordia-Moorhead,28:45.2,125,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Tyler Lerbakken,Hamline,28:45.7,126,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Spencer Castillo,St. Olaf,28:46.5,127,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Luke Rustad,Bethel,28:47.9,128,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Andrew McGillivary,Augsburg,28:48.1,129,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Alex Fredrickson,Gustavus Adolphus,28:48.6,130,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Peter Metzdorff,Saint John's,28:48.7,131,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Patrick Armstrong,Saint John's,28:49.7,132,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Brian Klein,St. Olaf,28:50.1,133,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Ryan Trapp,St. Thomas,28:50.9,134,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Evan Olawsky,Carleton,28:51.1,135,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Evan Kendall,St. Olaf,28:52.2,136,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Zach Dietz,Saint John's,28:52.4,137,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Adam Brandt,St. Thomas,28:53.9,138,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Joe Coffey,St. Olaf,28:56.4,139,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Caleb Knox,Bethel,28:57.5,140,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Leighton Becher,Gustavus Adolphus,28:57.8,141,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Zac Meer,St. Olaf,28:59.0,142,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Tyler Pederson,Concordia-Moorhead,29:00.6,143,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Ryan Bugler,Saint John's,29:02.0,144,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Nathan Hanson,Gustavus Adolphus,29:02.7,145,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Mark Riegel,Macalester,29:02.8,146,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Jase E Pater,Saint Mary's,29:03.2,147,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Jeremy Welters,Saint John's,29:03.6,148,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Alec Shub,Macalester,29:04.3,149,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Chris Huss,Augsburg,29:05.2,150,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Eric Sanchez,Augsburg,29:05.9,151,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Alex Charbonneau,Saint John's,29:06.0,152,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Chris Mergens,Saint John's,29:06.2,153,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Alex Kunz,St. Olaf,29:06.2,154,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Eric Jorgenson,Gustavus Adolphus,29:08.1,155,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Zach Gilfix,Macalester,29:08.7,156,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Carter Gjevre,Saint John's,29:08.8,157,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Carlos Martinez,Macalester,29:11.2,158,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Casey Halbmaier,St. Thomas,29:11.2,159,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Chris Lagergren,Hamline,29:12.0,160,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Gustav Danielsson,Carleton,29:12.4,161,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Alex D Davis,Saint Mary's,29:14.7,162,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Patrick O'Reilly,Carleton,29:15.4,163,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Oliver Heywood,Carleton,29:15.6,164,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Bill Grimm,Carleton,29:15.9,165,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Ian O'Neill,St. Olaf,29:18.2,166,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,James McLean,Saint John's,29:20.3,167,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Spencer Nelson,Macalester,29:22.5,168,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Charlie Jones,St. Thomas,29:24.6,169,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Joseph Rabaey,Saint John's,29:25.5,170,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Sherman Moga,Saint Mary's,29:26.5,171,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Isaac Secor,Saint John's,29:29.2,172,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Nick Evens,St. Olaf,29:30.6,173,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Thomas Dierberger,Saint John's,29:33.9,174,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Conner Griffin,Saint John's,29:39.3,175,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Zach Bigaouette,Saint John's,29:39.9,176,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Taylor Lauermann,Concordia-Moorhead,29:41.1,177,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,William Jones,Gustavus Adolphus,29:41.4,178,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Mark Greci,Saint John's,29:41.4,179,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Alex Weberg,Macalester,29:44.0,180,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Austin Knowlton,St. Thomas,29:46.2,181,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Robert Lawrence,Saint John's,29:47.3,182,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Peter Simon,Concordia-Moorhead,29:49.1,183,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,William Hall,Carleton,29:49.6,184,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Michael Kreher,Macalester,30:02.0,185,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Adam Sturtz,St. Olaf,30:12.1,186,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Connor Medvec,Gustavus Adolphus,30:17.3,187,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Harrison Hitt,Bethel,30:24.2,188,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Austin Zollner,Gustavus Adolphus,30:26.5,189,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Luke Erickson,Augsburg,30:27.7,190,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Michael Trenerry,Carleton,30:29.6,191,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Manny Santana,St. Thomas,30:32.4,192,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Alex Hintz,Bethel,30:34.6,193,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Ben Neubecker,St. Olaf,30:36.7,194,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,David Huss,Saint John's,30:38.3,195,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Paul Kohner,Saint John's,30:40.6,196,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Lucas Foley,St. Olaf,30:43.8,197,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Eivind Bakke,Macalester,30:46.6,198,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Quad Kilander,Gustavus Adolphus,30:54.9,199,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Matt Berka,Bethel,30:55.9,200,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Ben Bartenstein,Macalester,30:58.6,201,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Michael Wendtlandt,Saint John's,31:03.4,202,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Michael Swearingen,Saint John's,31:05.3,203,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Ben Levy,Carleton,31:07.6,204,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Zach Grieves,Saint John's,31:11.9,205,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,James Innelli,Macalester,31:11.9,206,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Kemal Kirchmeier,Macalester,31:12.2,207,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Sam Longenbach,St. Olaf,31:14.0,208,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Zach Greimann,St. Olaf,31:21.1,209,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Mitchell Ergen,Saint John's,31:25.7,210,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Eddi Flores,Bethel,31:26.4,211,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Keenan Pearson,Bethel,31:28.6,212,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Daniel Schneck,Concordia-Moorhead,31:40.7,213,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Erik Ternsjo,Saint John's,31:52.4,214,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Maxwell Olson,Saint John's,31:58.3,215,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Alan Farnsworth,Macalester,32:17.6,216,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Tayeb Zaidi,Macalester,32:34.7,217,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Will Corbett,Concordia-Moorhead,32:34.7,218,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Andy Meyer,Saint Mary's,32:47.3,219,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Andrew Rothfusz,Concordia-Moorhead,33:20.3,220,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Seth Loeffler-Kemp,Macalester,33:32.1,221,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Michael Collins,Saint John's,33:43.3,222,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Gunnar Vraa,Concordia-Moorhead,34:17.4,223,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Matt Bostrom,Bethel,34:32.2,224,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Kevin Knutson,Saint John's,34:33.5,225,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Nathaniel Harrison,Concordia-Moorhead,35:08.4,226,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Zach Leonard,Bethel,35:41.5,227,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Patrick Thornton,Saint John's,36:05.4,228,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Taylor Nauman,Saint John's,37:33.1,229,2013,"Como Park Golf Course, St. Paul"
MIAC Championships,Peter Talen,Macalester,37:39.6,230,2013,"Como Park Golf Course, St. Paul"
